Date,Open,High,Low,Close,Volume
2015-07-27,3.7212,3.9077,3.6615,3.7212,39179395
2015-07-28,3.8108,4.0418,3.7734,4.027,54907928
2015-07-29,4.1389,4.1836,4.0567,4.1389,37767169
2015-07-30,4.3029,4.4148,3.8331,3.8704,57559944
2015-07-31,3.9152,3.9672,3.7584,3.9226,38744385
2015-08-03,3.848,3.8853,3.7584,3.8033,29188359
2015-08-04,3.8704,3.9374,3.8405,3.9002,21032705
2015-08-05,4.0493,4.1313,3.9823,4.0493,40503056
2015-08-06,3.9971,4.1836,3.9672,4.1611,40758514
2015-08-07,4.0791,4.1165,3.9301,3.9374,32072569
2015-08-10,3.9301,4.2432,3.9002,4.2059,45228335
2015-08-11,4.0418,4.0791,3.8554,3.9672,51698922
2015-08-12,3.9002,4.0941,3.8928,4.0717,52919148
2015-08-13,4.0791,4.1016,3.9077,3.9301,26801385
2015-08-14,3.9152,4.0121,3.8928,3.9002,21571638
2015-08-17,3.863,3.9374,3.8405,3.8704,25278455
2015-08-18,3.8182,3.8256,3.7435,3.7883,26121515
2015-08-19,3.7063,3.751,3.5572,3.6169,39886617
2015-08-20,3.6615,3.751,3.5945,3.7212,37165270
2015-08-21,3.6243,3.6765,3.5422,3.5422,32374016
2015-08-24,3.1992,3.4602,3.0799,3.2289,43373846
2015-08-25,3.4378,3.4602,3.1916,3.1992,36493983
2015-08-26,3.2066,3.3111,3.132,3.3111,28487374
2015-08-27,3.4005,3.7288,3.4005,3.7288,55438946
2015-08-28,3.6691,3.863,3.5795,3.6018,39186903
2015-08-31,3.4827,3.7288,3.4602,3.6914,22283285
2015-09-01,3.4827,3.654,3.4751,3.5123,31625221
2015-09-02,3.6018,3.654,3.4302,3.6018,32658970
2015-09-03,3.6393,3.8033,3.6243,3.7137,27650884
2015-09-04,3.6243,3.6691,3.505,3.5273,19240779
2015-09-08,3.7137,3.7435,3.6393,3.7212,25019784
2015-09-09,3.8704,3.9374,3.7137,3.7212,22525194
2015-09-10,3.6838,3.8853,3.6838,3.8704,36851649
2015-09-11,3.9301,3.9449,3.6691,3.7137,31000873
2015-09-14,3.7137,3.7734,3.5945,3.751,31206443
2015-09-15,3.6243,3.6838,3.5646,3.6094,31805450
2015-09-16,3.6467,3.751,3.6169,3.751,34183240
2015-09-17,3.6765,3.9524,3.6691,3.8405,31921021
2015-09-18,3.766,3.9077,3.7063,3.7137,38193118
2015-09-21,3.766,3.8108,3.6838,3.7734,22519965
2015-09-22,3.5572,3.6467,3.4675,3.5572,29838929
2015-09-23,3.5721,3.5795,3.408,3.4229,28048638
2015-09-24,3.3111,3.4975,3.2663,3.4901,29138985
2015-09-25,3.4975,3.5497,3.3559,3.3707,20267421
2015-09-28,3.2142,3.2289,3.0277,3.0352,28882083
2015-09-29,3.0874,3.0948,3.0053,3.0053,27449335
2015-09-30,3.1469,3.1543,3.0426,3.132,36848669
2015-10-01,3.1396,3.2515,3.1396,3.1768,35190839
2015-10-02,3.1396,3.3856,3.1098,3.3408,55962058
2015-10-05,3.3856,3.4827,3.3782,3.4528,49856335
2015-10-06,3.4827,3.5871,3.4602,3.5721,56903545
2015-10-07,3.7956,3.9897,3.751,3.848,51181283
2015-10-08,3.8108,3.9449,3.7883,3.9301,28541952
2015-10-09,4.0493,4.124,4.0194,4.0867,36722486
2015-10-12,4.0941,4.1016,3.863,3.9152,20389727
2015-10-13,3.7956,3.7956,3.535,3.5422,40162452
2015-10-14,3.6243,3.6838,3.5646,3.6393,25290927
2015-10-15,3.6467,3.736,3.5572,3.7288,22846354
2015-10-16,3.7227,3.7302,3.5782,3.6392,36549968
2015-10-19,3.5859,3.5859,3.4338,3.4947,29314001
2015-10-20,3.4566,3.4644,3.3883,3.3883,26818299
2015-10-21,3.4566,3.5099,3.3733,3.4263,25719345
2015-10-22,3.563,3.6846,3.5327,3.5934,52029039
2015-10-23,3.677,3.7455,3.563,3.5934,59690190
2015-10-26,3.5782,3.5934,3.4415,3.4947,22999383
2015-10-27,3.4112,3.4263,3.244,3.2668,45988100
2015-10-28,3.2287,3.3199,3.1605,3.2212,53216326
2015-10-29,3.1528,3.2287,3.1225,3.1832,32963629
2015-10-30,3.244,3.3351,3.1984,3.3124,30381875
2015-11-02,3.2895,3.4491,3.2364,3.4415,27582418
2015-11-03,3.3959,3.6239,3.3883,3.5859,49139795
2015-11-04,3.677,3.6846,3.3959,3.4644,47284655
2015-11-05,3.3959,3.4338,3.3124,3.3351,32853983
2015-11-06,3.168,3.1909,3.0616,3.1453,85837588
2015-11-09,3.1225,3.1453,3.0541,3.0769,31559561
2015-11-10,3.0465,3.1376,3.0161,3.1225,37754233
2015-11-11,3.1909,3.1984,3.0237,3.0693,33604263
2015-11-12,3.0009,3.0541,2.9705,2.9857,28137878
2015-11-13,3.0465,3.0541,2.963,3.0161,18851120
2015-11-16,3.0085,3.0389,2.9552,3.0237,27263076
2015-11-17,2.9477,2.963,2.849,2.8565,32332998
2015-11-18,2.9552,2.9779,2.8868,2.963,27533310
2015-11-19,2.9705,2.9857,2.9251,2.9552,18013306
2015-11-20,2.9401,3.0009,2.8793,2.8868,28496042
2015-11-23,2.8565,2.9097,2.8336,2.8793,37229433
2015-11-24,2.8565,2.9932,2.8413,2.9552,22564482
2015-11-25,2.8641,2.9251,2.8336,2.8336,19929156
2015-11-27,2.8034,2.8262,2.6972,2.7123,25184408
2015-11-30,2.5221,2.621,2.5071,2.5602,68191919
2015-12-01,2.5678,2.5678,2.4767,2.5527,37026557
2015-12-02,2.4538,2.5678,2.431,2.5527,39378122
2015-12-03,2.5527,2.659,2.5451,2.5983,33276356
2015-12-04,2.5146,2.5375,2.4615,2.4919,27283743
2015-12-07,2.4692,2.4919,2.431,2.4463,21825391
2015-12-08,2.2866,2.3931,2.2714,2.3703,51561292
2015-12-09,2.4692,2.5375,2.431,2.4995,26870168
2015-12-10,2.4538,2.5602,2.4538,2.4843,22021647
2015-12-11,2.4387,2.4538,2.3248,2.3931,18461239
2015-12-14,2.4082,2.4692,2.3779,2.431,21038215
2015-12-15,2.5451,2.5602,2.4995,2.5299,22062714
2015-12-16,2.5678,2.6361,2.4843,2.621,24811505
2015-12-17,2.6134,2.621,2.4463,2.4538,26919397
2015-12-18,2.4767,2.5375,2.4007,2.431,37236408
2015-12-21,2.4767,2.4767,2.3171,2.3322,29546957
2015-12-22,2.3627,2.4159,2.3322,2.3855,16418290
2015-12-23,2.4767,2.621,2.4692,2.6058,25975494
2015-12-24,2.5908,2.6134,2.4919,2.5071,12827038
2015-12-28,2.4919,2.5146,2.4538,2.4615,18571710
2015-12-29,2.5221,2.5375,2.4843,2.5299,17729320
2015-12-30,2.4843,2.5299,2.4767,2.4843,17196402
2015-12-31,2.4615,2.5299,2.4463,2.4995,10509171
2016-01-04,2.4082,2.4615,2.3931,2.4007,16553703
2016-01-05,2.431,2.4387,2.3627,2.3931,13824479
2016-01-06,2.264,2.302,2.1803,2.2107,33282102
2016-01-07,2.0969,2.1539,2.0513,2.0587,34700776
2016-01-08,2.1196,2.1196,1.9754,1.9754,32537578
2016-01-11,2.0361,2.0361,1.9145,1.9298,26416172
2016-01-12,1.9372,1.9449,1.7473,1.8006,40190360
2016-01-13,1.8461,1.8726,1.679,1.6943,42389715
2016-01-14,1.7321,1.8842,1.7093,1.8537,31310060
2016-01-15,1.7246,1.8384,1.7093,1.8006,42063125
2016-01-19,1.8156,1.8461,1.7397,1.7702,36033328
2016-01-20,1.679,1.7928,1.6562,1.7702,45099498
2016-01-21,1.7625,1.8234,1.6258,1.6713,43463518
2016-01-22,1.7702,1.8308,1.679,1.7246,40318502
2016-01-25,1.679,1.7093,1.6258,1.6334,36060018
2016-01-26,1.6638,1.7017,1.6183,1.6865,31369158
2016-01-27,1.6865,1.8156,1.6713,1.7549,31153941
2016-01-28,1.8234,1.8384,1.7093,1.7246,24798880
2016-01-29,1.7473,1.8689,1.7321,1.8613,34224792
2016-02-01,1.8081,1.8537,1.7779,1.8006,29892673
2016-02-02,1.7397,1.7625,1.6258,1.641,19748825
2016-02-03,1.7397,1.7853,1.6638,1.7625,33708162
2016-02-04,1.9449,2.1043,1.9449,2.0436,57814792
2016-02-05,2.0208,2.1043,1.9449,1.9828,31408379
2016-02-08,1.9221,1.9905,1.9069,1.9145,21874968
2016-02-09,1.8766,1.9107,1.8081,1.8766,24400610
2016-02-10,1.9221,2.0286,1.8537,1.9754,35982822
2016-02-11,1.8918,1.9372,1.8081,1.8081,27608339
2016-02-12,1.9828,2.0208,1.9298,1.9981,25012066
2016-02-16,2.0436,2.1348,2.0286,2.1043,32736109
2016-02-17,2.226,2.4463,2.188,2.3248,52997383
2016-02-18,2.302,2.3096,2.1576,2.188,32500190
2016-02-19,2.1957,2.2714,2.1727,2.2336,56502763
2016-02-22,2.4237,2.5375,2.4007,2.5375,52738895
2016-02-23,2.4767,2.5031,2.3399,2.3627,28753988
2016-02-24,2.2183,2.264,2.1576,2.226,40552380
2016-02-25,2.1957,2.2412,2.0663,2.1273,36953349
2016-02-26,2.1727,2.1803,2.0474,2.0587,33207410
2016-02-29,2.1651,2.2791,2.1273,2.2336,39056367
2016-03-01,2.3399,2.4692,2.2714,2.431,47598107
2016-03-02,2.4615,2.7653,2.4463,2.7578,61104669
2016-03-03,2.773,3.2287,2.7123,3.1225,100581853
2016-03-04,3.3427,3.6998,3.2136,3.3275,113386711
2016-03-07,3.601,3.715,3.3076,3.5327,106541521
2016-03-08,3.206,3.3351,3.0161,3.0389,77517186
2016-03-09,3.0541,3.092,2.8565,2.9857,45518531
2016-03-10,2.9477,2.9705,2.7198,2.9477,58143549
2016-03-11,2.9857,3.0541,2.8641,2.9097,41666943
2016-03-14,2.8868,2.9477,2.7501,2.8262,38442238
2016-03-15,2.6438,2.7273,2.621,2.6895,46238562
2016-03-16,2.6895,3.0427,2.6895,3.0237,53583887
2016-03-17,3.2287,3.3047,3.0313,3.206,70726454
2016-03-18,3.2364,3.3427,3.0996,3.168,42804785
2016-03-21,3.2364,3.2895,3.0769,3.2136,29678047
2016-03-22,3.1453,3.282,3.1149,3.2136,28838927
2016-03-23,3.1376,3.1832,2.8717,2.9173,45651647
2016-03-24,2.8262,3.0996,2.811,3.0693,36692111
2016-03-28,3.1984,3.2136,3.0541,3.1376,29495929
2016-03-29,3.0541,3.1832,2.9552,3.1301,31425330
2016-03-30,3.282,3.4112,3.1984,3.2212,42607610
2016-03-31,3.2287,3.2973,3.1149,3.1984,34096543
2016-04-01,3.0844,3.3733,3.0541,3.282,41564078
2016-04-04,3.2973,3.3427,3.0844,3.0844,28671498
2016-04-05,3.0237,3.1984,3.0085,3.1376,21159326
2016-04-06,3.0996,3.206,3.0578,3.1149,30684124
2016-04-07,3.1073,3.168,3.0161,3.092,27370532
2016-04-08,3.2287,3.4188,3.1832,3.4035,43139730
2016-04-11,3.5554,3.7379,3.5327,3.7073,64716314
2016-04-12,3.8061,4.1101,3.7302,4.0417,76666912
2016-04-13,4.2239,4.3988,4.1176,4.2848,67177577
2016-04-14,4.2393,4.2468,3.867,3.9886,65369858
2016-04-15,3.8442,4.0492,3.8366,4.0189,33126087
2016-04-18,3.9352,4.1101,3.8897,4.0036,30046884
2016-04-19,4.2012,4.4671,4.1708,4.3609,49093219
2016-04-20,4.4974,4.7559,4.3835,4.6114,76274718
2016-04-21,4.6875,4.7559,4.1785,4.2012,98564149
2016-04-22,4.2695,4.3381,4.0417,4.1176,63080779
2016-04-25,3.9961,4.0189,3.8289,3.867,44450988
2016-04-26,3.8594,4.0759,3.6998,3.981,50854289
2016-04-27,3.9504,4.2545,3.9088,4.2468,56822628
2016-04-28,4.4139,4.5354,4.1936,4.2695,67120822
2016-04-29,4.3683,4.5889,4.2925,4.3075,64469758
2016-05-02,4.2695,4.3683,4.1329,4.2925,38828163
2016-05-03,4.1023,4.1101,3.905,3.9581,52442336
2016-05-04,3.7379,3.8745,3.6617,3.6923,69953244
2016-05-05,3.7833,3.8214,3.4681,3.5175,65100711
2016-05-06,3.4947,3.7379,3.4794,3.6315,51775162
2016-05-09,3.4188,3.4188,3.1528,3.2745,70748304
2016-05-10,3.3883,3.4566,3.282,3.4566,36944430
2016-05-11,3.5327,3.5934,3.3883,3.4947,32474219
2016-05-12,3.4112,3.5175,3.2746,3.3733,40613708
2016-05-13,3.3503,3.4338,3.1301,3.1376,50002171
2016-05-16,3.2593,3.3807,3.1756,3.2136,31248601
2016-05-17,3.2212,3.4035,3.1149,3.2745,41950484
2016-05-18,3.1301,3.2895,3.1149,3.1376,28674898
2016-05-19,3.0085,3.1528,2.9552,3.1301,42455551
2016-05-20,3.206,3.282,2.963,3.0237,39695093
2016-05-23,2.9401,3.1073,2.9251,3.0389,40404469
2016-05-24,3.1453,3.1528,2.9477,2.9705,42400861
2016-05-25,3.0085,3.1149,2.9705,3.092,31804870
2016-05-26,3.1984,3.2895,3.0396,3.0844,34362133
2016-05-27,3.092,3.0996,2.9857,3.0237,20449866
2016-05-31,2.9779,3.1453,2.9666,2.9857,33271592
2016-06-01,2.9401,3.0769,2.9251,3.0616,24343389
2016-06-02,3.0085,3.1605,3.0009,3.1528,30845981
2016-06-03,3.2668,3.5099,3.2593,3.5022,55758591
2016-06-06,3.601,3.715,3.5175,3.7073,59794279
2016-06-07,3.6315,3.8289,3.6162,3.6467,46820829
2016-06-08,3.7682,3.8594,3.6998,3.8366,46109166
2016-06-09,3.7682,3.7682,3.4566,3.5175,49633126
2016-06-10,3.3199,3.4035,3.2895,3.3503,29150499
2016-06-13,3.2515,3.4263,3.2364,3.3199,23757753
2016-06-14,3.2745,3.3959,3.1528,3.2136,24284859
2016-06-15,3.3427,3.4188,3.2478,3.2895,21077168
2016-06-16,3.2593,3.4035,3.1984,3.3581,30610098
2016-06-17,3.472,3.5554,3.3581,3.3883,32040793
2016-06-20,3.5554,3.6086,3.4871,3.5099,23518555
2016-06-21,3.5403,3.5403,3.4112,3.5175,20768152
2016-06-22,3.6086,3.6809,3.5478,3.563,34706492
2016-06-23,3.6998,3.791,3.6239,3.7682,26078487
2016-06-24,3.4415,3.6086,3.4112,3.4566,42239874
2016-06-27,3.472,3.4947,3.282,3.3275,24034893
2016-06-28,3.4566,3.6239,3.4566,3.5707,30406493
2016-06-29,3.7379,3.7758,3.6542,3.6846,32056554
2016-06-30,3.7986,3.905,3.7379,3.8442,42875432
2016-07-01,3.8061,3.9734,3.791,3.9201,45430202
2016-07-05,3.8745,3.9657,3.6923,3.7302,28609026
2016-07-06,3.6617,3.7379,3.5554,3.7302,24369873
2016-07-07,3.7986,3.8366,3.5859,3.6617,23890266
2016-07-08,3.8061,3.8556,3.7188,3.7606,21457542
2016-07-11,3.8442,3.9125,3.8138,3.8897,18712522
2016-07-12,4.0568,4.1746,4.0417,4.0645,41211505
2016-07-13,4.095,4.1631,3.9504,4.1479,42418609
2016-07-14,4.2012,4.2012,4.0112,4.0568,38505239
2016-07-15,4.0189,4.1329,4.0036,4.0721,18848172
2016-07-18,3.9961,4.1329,3.9657,4.1329,20860635
2016-07-19,4.0265,4.0417,3.8366,3.9504,47234195
2016-07-20,3.8745,4.0189,3.8366,3.9278,38269588
2016-07-21,4.0036,4.1252,3.9657,4.034,41656624
2016-07-22,4.0189,4.0417,3.8822,4.034,22683342
2016-07-25,4.0112,4.0645,3.9352,4.0492,38073206
2016-07-26,4.095,4.3531,4.0492,4.3075,52098139
2016-07-27,4.3683,4.4519,4.3228,4.3835,39263291
2016-07-28,4.3835,4.4444,4.2848,4.4065,40343145
2016-07-29,4.3988,4.4179,4.2545,4.3683,43445995
2016-08-01,4.4216,4.4519,4.1785,4.1936,37283782
2016-08-02,4.2468,4.3456,4.1252,4.2089,29477396
2016-08-03,4.1329,4.4519,4.095,4.3988,47372539
2016-08-04,4.3531,4.5507,4.3456,4.4974,35638904
2016-08-05,4.5204,4.6114,4.4891,4.5735,37818356
2016-08-08,4.5735,4.6722,4.5,4.5809,30280410
2016-08-09,4.6419,4.6875,4.5889,4.6114,25836574
2016-08-10,4.6419,4.657,4.3911,4.4065,33094861
2016-08-11,4.4671,4.4823,4.3381,4.4671,23310077
2016-08-12,4.3609,4.4519,4.2545,4.2848,30214185
2016-08-15,4.3456,4.4596,4.3304,4.4065,20561653
2016-08-16,4.4823,4.6267,4.4671,4.5204,30849825
2016-08-17,4.4065,4.5507,4.3531,4.5354,24718572
2016-08-18,4.5735,4.5809,4.4139,4.4899,18930745
2016-08-19,4.4519,4.5583,4.4065,4.5354,27162976
2016-08-22,4.4519,4.4596,4.3304,4.3911,26014323
2016-08-23,4.4823,4.5432,4.429,4.4596,23539940
2016-08-24,4.3759,4.4368,4.2545,4.2771,30044429
2016-08-25,4.2925,4.3683,4.2545,4.2848,27682157
2016-08-26,4.3456,4.429,4.0759,4.1405,41381318
2016-08-29,4.1329,4.2848,4.1176,4.2619,27760966
2016-08-30,4.1785,4.2619,4.1176,4.1329,29256039
2016-08-31,4.1023,4.1101,3.9352,4.0036,42291734
2016-09-01,4.0189,4.1252,3.9657,4.095,25250878
2016-09-02,4.1708,4.3,4.1329,4.2545,33966073
2016-09-06,4.1708,4.3456,4.1329,4.3456,32056593
2016-09-07,4.2089,4.2925,4.2012,4.2848,26212588
2016-09-08,4.3075,4.3381,4.1785,4.2089,27789986
2016-09-09,4.1329,4.1479,3.9125,3.943,34454447
2016-09-12,3.8594,4.1176,3.8442,4.1023,34904344
2016-09-13,3.9657,3.9657,3.6923,3.7606,53181685
2016-09-14,3.7682,3.8745,3.7379,3.8138,21833392
2016-09-15,3.8061,3.8897,3.7227,3.8214,30508236
2016-09-16,3.7682,3.8442,3.7302,3.8214,28233507
2016-09-19,3.9201,3.943,3.8289,3.8594,31360877
2016-09-20,3.8897,3.9239,3.8289,3.8822,19141504
2016-09-21,4.0492,4.1631,4.0112,4.1556,41747430
2016-09-22,4.2316,4.2771,4.0796,4.1176,34333977
2016-09-23,4.095,4.2164,4.0873,4.1176,19628902
2016-09-26,4.1023,4.1518,4.0645,4.0873,17127490
2016-09-27,4.034,4.1405,4.0036,4.1329,14674830
2016-09-28,4.186,4.3,4.1252,4.2925,24717333
2016-09-29,4.3,4.3609,4.1708,4.2012,25614286
2016-09-30,4.2239,4.25,4.1252,4.1785,17800438
2016-10-03,4.2089,4.3304,4.1671,4.3,21169093
2016-10-04,4.2925,4.3304,4.0911,4.1405,29928362
2016-10-05,4.2089,4.2354,4.1479,4.2012,20942394
2016-10-06,4.1631,4.2316,4.1479,4.186,17288071
2016-10-07,4.3075,4.3228,4.1556,4.2316,43344127
2016-10-10,4.3075,4.5128,4.2771,4.4747,41209659
2016-10-11,4.4899,4.4974,4.3228,4.3911,33495187
2016-10-12,4.3531,4.5102,4.3381,4.4216,31859718
2016-10-13,4.2925,4.2925,4.186,4.2012,64406452
2016-10-14,4.3228,4.3683,4.2239,4.2393,38321380
2016-10-17,4.2545,4.3683,4.2545,4.3153,17333357
2016-10-18,4.4179,4.4823,4.3493,4.4368,31038722
2016-10-19,4.4519,4.5128,4.3949,4.4368,19696383
2016-10-20,4.4974,4.6114,4.4596,4.5809,34421920
2016-10-21,4.5659,4.8317,4.5279,4.7559,59404435
2016-10-24,4.9155,4.9989,4.8469,4.9305,45378037
2016-10-25,4.9989,5.1889,4.9989,5.1586,73063381
2016-10-26,5.1508,5.28,5.0369,5.2497,60791517
2016-10-27,5.3331,5.3561,5.1889,5.28,55525592
2016-10-28,5.3026,5.3561,5.2117,5.242,38635394
2016-10-31,5.2648,5.2952,5.1433,5.2573,31535119
2016-11-01,5.3105,5.3409,5.0445,5.242,46066239
2016-11-02,5.1812,5.242,5.0902,5.1053,36347958
2016-11-03,5.2573,5.2952,5.1129,5.1357,38958901
2016-11-04,5.0597,5.1812,5.0066,5.0674,32285520
2016-11-07,5.3561,5.4777,5.3256,5.4471,42686992
2016-11-08,5.4777,5.8118,5.4243,5.7284,58881377
2016-11-09,5.865,6.1005,5.827,5.8954,85621917
2016-11-10,5.994,6.1537,5.8499,6.0778,68097476
2016-11-11,6.1081,6.1081,5.7434,5.8423,78033234
2016-11-14,5.8423,5.8802,5.6295,5.8423,56802121
2016-11-15,5.5535,5.6029,5.2042,5.5612,38063811
2016-11-16,5.5384,5.5764,5.3644,5.5535,28485092
2016-11-17,5.5916,5.6827,5.5004,5.5535,34904130
2016-11-18,5.3637,5.5459,5.318,5.5004,37302267
2016-11-21,5.6522,5.8726,5.6446,5.8194,47327078
2016-11-22,6.1613,6.3133,6.0778,6.2981,70567550
2016-11-23,6.1537,6.4121,6.1233,6.3741,53986287
2016-11-25,6.3207,6.4121,6.1918,6.3968,32081599
2016-11-28,6.4121,6.9742,6.3816,6.9134,81216389
2016-11-29,6.6095,6.6779,6.4197,6.4956,67253865
2016-11-30,6.3968,6.617,6.3816,6.45,56786694
2016-12-01,6.6856,6.7082,6.1309,6.2374,71679000
2016-12-02,6.192,6.5049,6.1843,6.4439,52170895
2016-12-05,6.5743,6.6805,6.5125,6.6118,48060035
2016-12-06,6.5738,6.7339,6.5049,6.7262,45017262
2016-12-07,6.9554,7.1156,6.8332,6.9935,57233340
2016-12-08,7.0698,7.131,6.7567,6.8256,48603281
2016-12-09,6.8027,6.879,6.6654,6.7034,34049384
2016-12-12,6.8027,6.8407,6.6654,6.7187,41396376
2016-12-13,6.6958,6.7797,6.4439,6.482,39535727
2016-12-14,6.3981,6.5813,6.2988,6.3216,49719717
2016-12-15,6.2682,6.5049,6.1766,6.4516,46480578
2016-12-16,6.4056,6.4591,6.2223,6.2377,40252751
2016-12-19,6.1689,6.2071,5.8865,5.8942,48999515
2016-12-20,6.0009,6.0774,5.8942,6.0315,25962047
2016-12-21,6.1232,6.1307,6.0124,6.0392,18788868
2016-12-22,5.9245,6.0068,5.8291,5.9475,26980479
2016-12-23,5.9245,6.024,5.8713,5.8865,26344775
2016-12-27,6.0392,6.1461,6.0094,6.0315,19832319
2016-12-28,6.2223,6.253,6.1042,6.1232,28831817
2016-12-29,6.1728,6.2301,5.9475,6.0392,32853883
2016-12-30,6.0467,6.0697,5.7567,5.8178,19143068
2017-01-03,6.024,6.1537,5.9858,6.1461,35759059
2017-01-04,6.1307,6.1995,5.9863,6.1461,19511810
2017-01-05,6.1689,6.4133,6.1613,6.337,32025979
2017-01-06,6.2223,6.3446,6.1003,6.1003,22936382
2017-01-09,6.3446,6.3981,6.2626,6.2759,27081367
2017-01-10,6.5813,6.8561,6.566,6.8407,40007963
2017-01-11,6.7797,7.1385,6.7034,7.1081,60781910
2017-01-12,7.1537,7.2914,7.1156,7.2073,43866315
2017-01-13,7.0852,7.4287,7.0394,7.3141,41044342
2017-01-17,7.2837,7.4059,7.215,7.2608,39304280
2017-01-18,7.4059,7.7262,7.3752,7.5897,56005475
2017-01-19,7.5126,7.5509,7.3677,7.482,29880758
2017-01-20,7.4516,7.7724,7.425,7.6576,36397864
2017-01-23,7.8795,8.0512,7.7645,8.0244,41227280
2017-01-24,8.239,8.3674,8.0086,8.2159,53971716
2017-01-25,8.199,8.3598,8.0629,8.2304,41572359
2017-01-26,8.147,8.2687,8.0553,8.1079,28496598
2017-01-27,8.1845,8.199,8.0714,8.147,21633692
2017-01-30,8.0553,8.0553,7.8328,7.8721,27532782
2017-01-31,7.9868,8.016,7.7494,7.7724,35847127
2017-02-01,8.0086,8.0394,7.8877,8.0001,34554566
2017-02-02,8.0772,8.1079,7.9049,7.9566,22837503
2017-02-03,7.6808,7.7574,7.4059,7.4287,40298798
2017-02-06,7.4135,7.5199,7.276,7.299,42169174
2017-02-07,7.5351,7.5429,7.3332,7.3523,29002450
2017-02-08,7.383,7.4859,7.318,7.4592,29106697
2017-02-09,7.4592,7.6345,7.421,7.6049,31745998
2017-02-10,7.94,8.0169,7.8721,7.9868,37981938
2017-02-13,8.3224,8.7721,8.3224,8.6579,84476577
2017-02-14,8.5573,8.6199,8.2985,8.5199,35488954
2017-02-15,8.5279,8.6199,8.3751,8.4826,48223552
2017-02-16,8.5661,8.5875,8.2798,8.2917,41586035
2017-02-17,8.2755,8.4288,8.2304,8.3751,32812131
2017-02-21,8.9262,8.9325,8.6879,8.7948,43581840
2017-02-22,8.5573,8.5972,8.4143,8.5831,40787916
2017-02-23,8.7033,8.7422,8.1393,8.2074,56900271
2017-02-24,7.9868,8.3224,7.8975,8.0319,52168134
2017-02-27,8.1079,8.3445,8.0086,8.1002,26804733
2017-02-28,8.0001,8.0772,7.7645,7.9015,30454394
2017-03-01,8.1436,8.2159,8.0086,8.1606,40450935
2017-03-02,8.0244,8.1002,7.5667,7.6049,43429021
2017-03-03,7.6966,7.8254,7.597,7.7724,30056657
2017-03-06,7.5897,7.6808,7.5897,7.5897,28750453
2017-03-07,7.7039,7.7183,7.5238,7.5817,24881084
2017-03-08,7.5047,7.5199,7.1768,7.2225,40713537
2017-03-09,7.1156,7.3448,7.0776,7.2225,41925231
2017-03-10,7.383,7.3981,7.1692,7.2301,32541658
2017-03-13,7.482,7.6119,7.421,7.5126,37346020
2017-03-14,7.383,7.597,7.3086,7.5279,28939672
2017-03-15,7.6808,8.1777,7.597,8.1547,62368255
2017-03-16,8.2304,8.2457,7.9049,7.9634,31840618
2017-03-17,7.9634,8.0553,7.7334,7.7334,30656312
2017-03-20,7.6576,7.9015,7.6049,7.8567,22346615
2017-03-21,7.6495,7.7183,7.1614,7.2073,52163709
2017-03-22,7.0394,7.4439,7.0087,7.276,40894370
2017-03-23,7.1537,7.2531,6.9247,7.1156,41115615
2017-03-24,7.1234,7.1537,7.0087,7.1004,34682742
2017-03-27,6.7875,7.1997,6.6423,7.131,45814304
2017-03-28,7.2301,7.3217,7.1463,7.2301,36703696
2017-03-29,7.215,7.4749,7.215,7.3448,28945019
2017-03-30,7.3141,7.4363,7.276,7.2837,31700291
2017-03-31,7.1537,7.3905,7.0546,7.2531,34791045
2017-04-03,7.2914,7.36,7.1234,7.2456,28966182
2017-04-04,7.2456,7.5589,7.2301,7.5279,31320663
2017-04-05,7.6966,7.711,7.1844,7.1997,44576028
2017-04-06,7.2301,7.299,6.9629,6.9935,40885887
2017-04-07,6.8714,7.2264,6.8332,7.0471,41558074
2017-04-10,7.0471,7.0997,6.8868,7.0546,28107904
2017-04-11,7.0776,7.0776,6.73,6.9858,40960817
2017-04-12,6.7875,6.795,6.6079,6.6728,46408524
2017-04-13,6.7034,6.8256,6.6423,6.6577,31619744
2017-04-17,6.6805,6.7417,6.566,6.7187,35294958
2017-04-18,6.5125,6.6118,6.4286,6.5429,45264270
2017-04-19,6.6882,6.7187,6.4667,6.4974,35230406
2017-04-20,6.6805,6.8256,6.5889,6.7339,43955838
2017-04-21,6.8943,6.9247,6.7339,6.7721,38405121
2017-04-24,6.9509,6.9509,6.7939,6.8645,30778636
2017-04-25,6.8175,7.045,6.7703,7.0214,37687112
2017-04-26,6.9195,7.0372,6.8332,6.8489,42837357
2017-04-27,6.8802,6.8879,6.48,6.6057,48169002
2017-04-28,6.6998,6.8175,6.6684,6.7312,21886620
2017-05-01,6.7312,6.8879,6.6762,6.8097,20938270
2017-05-02,6.8959,6.9822,6.7939,6.9195,34627843
2017-05-03,6.8253,6.8332,6.5115,6.5585,44967443
2017-05-04,6.3311,6.3311,6.1506,6.2369,63715398
2017-05-05,6.3311,6.5107,6.2723,6.4095,47853092
2017-05-08,6.3075,6.4173,6.2762,6.3781,34764167
2017-05-09,6.4643,6.6057,6.4331,6.48,48007208
2017-05-10,6.6919,6.6998,6.488,6.5585,34510902
2017-05-11,6.5585,6.6448,6.488,6.535,33617959
2017-05-12,6.5193,6.59,6.4566,6.48,25559518
2017-05-15,6.5507,6.6998,6.5429,6.6762,30729490
2017-05-16,6.8097,6.9273,6.7469,6.8802,35037536
